subscriber,subscription_length,launch,optin,source,state,emails,open_rate,click_rate,rec_open_rate,rec_click_rate,course_open_rate,course_click_rate,past_course_open_rate,past_course_click_rate,purchase_probability,purchase
137634587,219,Launch_4,MailChimp,MCS Page,active,60,0.92,0.33,0.88,0.38,0.83,0.33,0.86,0.29,0.04012091225646771,False
137634589,38,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.33,0.0,1.0,0.25,0.4693398692810468,0.1440803621958105,0.035937813399511485,False
137634589,218,Launch_4,MailChimp,MailChimp,cancelled,31,0.45,0.03,0.0,0.0,0.0,0.0,1.0,0.25,0.0008970892380363732,False
137634590,38,Launch_3,MailChimp,MailChimp,active,4,0.75,0.25,0.67,0.0,0.33,0.17,0.4693398692810468,0.1440803621958105,0.0052116216283291505,False
137634590,218,Launch_4,MailChimp,MailChimp,active,33,0.3,0.12,0.0,0.0,0.0,0.0,0.33,0.17,0.0008970892380363732,False
137634590,499,Launch_5,MailChimp,MailChimp,active,59,0.25,0.07,0.5,0.0,0.43,0.0,0.17,0.08,0.002306876328973986,False
137634590,655,Launch_6,MailChimp,MailChimp,active,84,0.24,0.05,0.0,0.0,0.14,0.0,0.26,0.05,0.0012202381972413708,False
137634591,38,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137634591,218,Launch_4,MailChimp,MailChimp,active,33,0.3,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0008970892380363732,False
137634591,499,Launch_5,MailChimp,MailChimp,active,59,0.31,0.0,1.0,0.0,0.43,0.0,0.33,0.0,0.002306876328973986,False
137634591,655,Launch_6,MailChimp,MailChimp,active,84,0.58,0.0,1.0,0.0,1.0,0.2,0.58,0.0,0.02673643429513767,False
137634592,36,Launch_3,Unknown,Unknown,bounced,4,0.0,0.0,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137634592,216,Launch_4,Unknown,Unknown,bounced,33,0.27,0.0,0.25,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
137663976,35,Launch_3,MailChimp,MailChimp,active,4,1.0,0.0,1.0,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137663976,215,Launch_4,MailChimp,MailChimp,active,45,0.93,0.24,1.0,0.12,1.0,0.0,0.83,0.0,0.008036636713320078,False
137663976,496,Launch_5,MailChimp,MailChimp,active,116,0.93,0.18,0.83,0.17,1.0,0.0,0.92,0.0,0.008036636713320078,False
137663976,652,Launch_6,MailChimp,MailChimp,active,150,0.95,0.17,0.67,0.0,0.57,0.0,0.95,0.0,0.0031362638399289066,False
137849634,214,Launch_4,Tools,MCS Page,active,23,0.13,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137849634,495,Launch_5,Tools,MCS Page,active,49,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137849634,651,Launch_6,Tools,MCS Page,active,74,0.14,0.01,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
137859201,214,Launch_4,Tools,MCS Page,active,23,1.0,0.09,1.0,0.0,1.0,0.17,0.4693398692810468,0.1440803621958105,0.022361813976417684,False
137859201,495,Launch_5,Tools,MCS Page,active,49,1.0,0.08,1.0,0.0,1.0,0.0,1.0,0.17,0.008036636713320078,False
137859201,651,Launch_6,Tools,MCS Page,active,74,0.99,0.05,1.0,0.0,1.0,0.0,1.0,0.08,0.008036636713320078,False
138015530,214,Launch_4,Unknown,Unknown,cancelled,23,0.48,0.04,0.0,0.0,0.33,0.17,0.4693398692810468,0.1440803621958105,0.0052116216283291505,False
138015530,495,Launch_5,Unknown,Unknown,cancelled,49,0.41,0.04,0.0,0.0,1.0,0.0,0.33,0.17,0.008036636713320078,False
138079153,214,Launch_4,Unknown,Unknown,cancelled,23,0.91,0.09,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
138089416,34,Launch_3,Tools,MCS Page,active,15,0.4,0.2,0.38,0.15,0.43,0.14,0.4693398692810468,0.1440803621958105,0.005406038987310076,False
138089416,214,Launch_4,Tools,MCS Page,active,39,0.33,0.15,0.0,0.0,0.0,0.0,0.43,0.14,0.0008970892380363732,False
138089416,495,Launch_5,Tools,MCS Page,active,65,0.2,0.09,0.0,0.0,0.0,0.0,0.23,0.08,0.0008970892380363732,False
138089416,651,Launch_6,Tools,MCS Page,active,90,0.16,0.08,0.0,0.0,0.14,0.0,0.15,0.05,0.0012202381972413708,False
138127026,213,Launch_4,Tools,MCS Page,active,46,0.54,0.09,0.25,0.0,0.17,0.0,0.43,0.0,0.0013033740291354564,False
138127026,494,Launch_5,Tools,MCS Page,active,117,0.55,0.03,0.5,0.0,0.43,0.0,0.31,0.0,0.002306876328973986,False
138127026,650,Launch_6,Tools,MCS Page,active,153,0.56,0.03,0.33,0.0,0.57,0.0,0.35,0.0,0.0031362638399289066,False
138144486,213,Launch_4,Tools,MCS Page,active,23,0.13,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138144486,494,Launch_5,Tools,MCS Page,active,49,0.08,0.02,0.0,0.0,0.14,0.14,0.0,0.0,0.002863752014530759,False
138144486,650,Launch_6,Tools,MCS Page,active,74,0.07,0.03,0.0,0.0,0.0,0.0,0.08,0.08,0.0008970892380363732,False
138165459,213,Launch_4,Tools,MCS Page,active,23,0.26,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138165459,494,Launch_5,Tools,MCS Page,active,49,0.18,0.02,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
138165459,650,Launch_6,Tools,MCS Page,active,74,0.2,0.01,0.0,0.0,0.29,0.0,0.08,0.0,0.0016964477603485777,False
138171073,213,Launch_4,Unknown,Unknown,cancelled,23,0.04,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138178903,213,Launch_4,Tools,MCS Page,active,49,0.86,0.12,0.5,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
138178903,494,Launch_5,Tools,MCS Page,active,120,0.73,0.05,0.83,0.0,0.43,0.0,0.83,0.0,0.002306876328973986,False
138178903,650,Launch_6,Tools,MCS Page,active,154,0.69,0.05,0.33,0.0,0.0,0.0,0.62,0.0,0.0008970892380363732,False
138318910,213,Launch_4,Tools,MCS Page,active,23,0.78,0.13,0.25,0.0,0.67,0.0,0.4693398692810468,0.1440803621958105,0.0039049269460638253,False
138318910,494,Launch_5,Tools,MCS Page,active,49,0.78,0.06,1.0,0.0,1.0,0.0,0.67,0.0,0.008036636713320078,False
138318910,650,Launch_6,Tools,MCS Page,active,74,0.76,0.04,0.33,0.0,0.57,0.0,0.85,0.0,0.0031362638399289066,False
138348910,33,Launch_3,Tools,MCS Page,active,11,0.82,0.18,0.8,0.1,1.0,1.0,0.4693398692810468,0.1440803621958105,1,True
138375765,213,Launch_4,Tools,MCS Page,active,24,0.62,0.25,0.33,0.17,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138375765,494,Launch_5,Tools,MCS Page,active,55,0.65,0.22,1.0,0.5,0.57,0.14,0.0,0.0,0.00734146438530447,False
138375765,650,Launch_6,Tools,MCS Page,active,81,0.69,0.21,1.0,0.33,0.86,0.29,0.31,0.08,0.033792957565173525,False
138376500,213,Launch_4,Tools,Medium,active,43,0.53,0.21,0.0,0.0,0.0,0.0,0.86,0.14,0.0008970892380363732,False
138376500,494,Launch_5,Tools,Medium,active,69,0.61,0.13,0.5,0.0,0.29,0.0,0.54,0.08,0.0016964477603485777,False
138376500,650,Launch_6,Tools,Medium,active,94,0.63,0.12,1.0,0.33,1.0,0.29,0.45,0.05,0.045427055228168756,False
138384807,213,Launch_4,WAF ebook,MCS Page,active,25,0.52,0.2,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138384807,494,Launch_5,WAF ebook,MCS Page,active,51,0.53,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
138384807,650,Launch_6,WAF ebook,MCS Page,active,76,0.42,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
138447191,213,Launch_4,Tools,MCS Page,active,23,0.04,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138447191,494,Launch_5,Tools,MCS Page,active,49,0.1,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
138447191,650,Launch_6,Tools,MCS Page,active,74,0.12,0.01,0.67,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
138522471,213,Launch_4,WAF ebook,MCS Page,active,25,0.36,0.12,0.5,0.25,0.67,0.0,0.4693398692810468,0.1440803621958105,0.0039049269460638253,False
138522471,494,Launch_5,WAF ebook,MCS Page,active,80,0.55,0.06,0.17,0.0,0.0,0.0,0.67,0.0,0.0008970892380363732,False
138522471,650,Launch_6,WAF ebook,MCS Page,active,114,0.44,0.07,0.0,0.0,0.14,0.0,0.31,0.0,0.0012202381972413708,False
138596218,32,Launch_3,Unknown,Unknown,cancelled,16,0.94,0.31,0.93,0.27,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
138596218,212,Launch_4,Unknown,Unknown,cancelled,44,1.0,0.32,1.0,0.25,1.0,0.5,1.0,0.14,0.1464080070646338,False
138687738,32,Launch_3,Unknown,Unknown,cancelled,17,0.94,0.18,0.94,0.12,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
138687738,212,Launch_4,Unknown,Unknown,cancelled,55,0.8,0.09,0.62,0.0,0.33,0.0,0.86,0.14,0.0018521956560712699,False
138688759,212,Launch_4,Tools,MCS Page,active,23,0.17,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138688759,493,Launch_5,Tools,MCS Page,active,49,0.12,0.02,1.0,0.0,0.71,0.0,0.0,0.0,0.0042625657132823415,False
138688759,649,Launch_6,Tools,MCS Page,active,74,0.31,0.03,0.67,0.0,0.71,0.0,0.38,0.0,0.0042625657132823415,False
138808053,32,Launch_3,Tools,MCS Page,active,13,0.69,0.15,0.67,0.08,0.29,0.14,0.4693398692810468,0.1440803621958105,0.003978803367584046,False
138808053,212,Launch_4,Tools,MCS Page,active,40,0.47,0.1,0.5,0.25,0.17,0.17,0.29,0.14,0.0036710339951612787,False
138808053,493,Launch_5,Tools,MCS Page,active,66,0.41,0.08,0.0,0.0,0.43,0.0,0.31,0.15,0.002306876328973986,False
138808053,649,Launch_6,Tools,MCS Page,active,91,0.57,0.07,0.0,0.0,0.71,0.0,0.65,0.1,0.0042625657132823415,False
138891842,211,Launch_4,Tools,MCS Page,active,23,0.17,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
138891842,492,Launch_5,Tools,MCS Page,active,49,0.18,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
138891842,648,Launch_6,Tools,MCS Page,active,74,0.18,0.01,0.33,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
138892855,211,Launch_4,Tools,MCS Page,active,23,0.26,0.09,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
138892855,492,Launch_5,Tools,MCS Page,active,49,0.33,0.04,0.0,0.0,0.57,0.14,0.17,0.0,0.00734146438530447,False
138892855,648,Launch_6,Tools,MCS Page,active,74,0.51,0.09,0.67,0.0,0.29,0.14,0.46,0.08,0.003978803367584046,False
138938940,211,Launch_4,Tools,MCS Page,active,23,0.96,0.04,1.0,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
138938940,492,Launch_5,Tools,MCS Page,active,49,0.92,0.04,1.0,0.0,0.86,0.0,0.83,0.0,0.005919036286063793,False
138938940,648,Launch_6,Tools,MCS Page,active,74,0.89,0.03,1.0,0.0,0.43,0.0,0.85,0.0,0.002306876328973986,False
138965199,31,Launch_3,Tools,MCS Page,active,16,0.44,0.12,0.4,0.07,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
138965199,211,Launch_4,Tools,MCS Page,active,43,0.44,0.05,0.0,0.0,0.0,0.0,0.57,0.0,0.0008970892380363732,False
138965199,492,Launch_5,Tools,MCS Page,active,69,0.39,0.04,1.0,0.0,0.71,0.0,0.31,0.0,0.0042625657132823415,False
138965199,648,Launch_6,Tools,MCS Page,active,94,0.5,0.03,1.0,0.0,0.57,0.0,0.45,0.0,0.0031362638399289066,False
139073069,30,Launch_3,Influence Map,MCS Page,active,15,0.13,0.13,0.13,0.13,0.14,0.14,0.4693398692810468,0.1440803621958105,0.002863752014530759,False
139073069,210,Launch_4,Influence Map,MCS Page,active,38,0.05,0.05,0.0,0.0,0.0,0.0,0.14,0.14,0.0008970892380363732,False
139073069,491,Launch_5,Influence Map,MCS Page,active,64,0.14,0.03,0.5,0.0,0.29,0.0,0.08,0.08,0.0016964477603485777,False
139073069,647,Launch_6,Influence Map,MCS Page,active,89,0.13,0.02,0.33,0.0,0.0,0.0,0.15,0.05,0.0008970892380363732,False
139129929,30,Launch_3,Unknown,Unknown,cancelled,11,0.45,0.18,0.45,0.18,0.57,0.14,0.4693398692810468,0.1440803621958105,0.00734146438530447,False
139158050,210,Launch_4,Unknown,Unknown,cancelled,25,0.48,0.04,0.5,0.0,0.67,0.0,0.4693398692810468,0.1440803621958105,0.0039049269460638253,False
139158050,491,Launch_5,Unknown,Unknown,cancelled,51,0.47,0.02,0.0,0.0,0.67,0.0,0.67,0.0,0.0039049269460638253,False
139166732,210,Launch_4,Tools,MCS Page,active,23,0.39,0.04,0.0,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
139166732,491,Launch_5,Tools,MCS Page,active,49,0.33,0.02,0.0,0.0,0.29,0.0,0.33,0.0,0.0016964477603485777,False
139166732,647,Launch_6,Tools,MCS Page,active,74,0.24,0.01,0.0,0.0,0.14,0.0,0.31,0.0,0.0012202381972413708,False
139176724,29,Launch_3,Tools,MCS Page,active,9,0.56,0.22,0.56,0.22,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
139176724,209,Launch_4,Tools,MCS Page,active,39,0.51,0.05,0.5,0.0,0.17,0.0,0.14,0.0,0.0013033740291354564,False
139176724,490,Launch_5,Tools,MCS Page,active,65,0.42,0.03,0.0,0.0,0.43,0.0,0.15,0.0,0.002306876328973986,False
139176724,646,Launch_6,Tools,MCS Page,active,90,0.37,0.02,0.33,0.0,0.0,0.0,0.25,0.0,0.0008970892380363732,False
139179523,29,Launch_3,Tools,MCS Page,active,14,0.86,0.14,0.86,0.14,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
139179523,209,Launch_4,Tools,MCS Page,active,43,0.79,0.07,0.5,0.0,0.0,0.0,0.86,0.14,0.0008970892380363732,False
139179523,490,Launch_5,Tools,MCS Page,active,69,0.64,0.06,0.5,0.0,0.57,0.14,0.54,0.08,0.00734146438530447,False
139179523,646,Launch_6,Tools,MCS Page,active,94,0.56,0.05,1.0,0.0,0.71,0.0,0.55,0.1,0.0042625657132823415,False
139180157,29,Launch_3,Tools,MCS Page,active,14,0.5,0.21,0.5,0.21,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
139180157,209,Launch_4,Tools,MCS Page,active,43,0.42,0.09,0.0,0.0,0.17,0.0,0.71,0.0,0.0013033740291354564,False
139180157,490,Launch_5,Tools,MCS Page,active,69,0.36,0.06,0.0,0.0,0.57,0.0,0.46,0.0,0.0031362638399289066,False
139180157,646,Launch_6,Tools,MCS Page,active,94,0.36,0.04,0.0,0.0,0.0,0.0,0.5,0.0,0.0008970892380363732,False
139204753,29,Launch_3,Tools,MCS Page,active,11,0.18,0.18,0.18,0.18,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
139204753,209,Launch_4,Tools,MCS Page,active,40,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
139204753,490,Launch_5,Tools,MCS Page,active,66,0.05,0.05,0.0,0.0,0.29,0.29,0.0,0.0,0.00988305307163968,False
139204753,646,Launch_6,Tools,MCS Page,active,91,0.08,0.08,0.0,0.0,0.0,0.0,0.1,0.1,0.0008970892380363732,False
139779390,208,Launch_4,Unknown,Unknown,cancelled,37,0.22,0.11,0.0,0.0,0.33,0.0,0.14,0.0,0.0018521956560712699,False
140051144,27,Launch_3,Unknown,Unknown,cancelled,7,0.43,0.29,0.43,0.29,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140051144,207,Launch_4,Unknown,Unknown,cancelled,41,0.32,0.1,0.25,0.0,0.0,0.0,0.14,0.0,0.0008970892380363732,False
140051144,488,Launch_5,Unknown,Unknown,cancelled,67,0.33,0.06,0.0,0.0,0.5,0.0,0.08,0.0,0.0026898761927963187,False
140053254,207,Launch_4,Tools,MCS Page,active,23,0.13,0.09,0.0,0.0,0.25,0.25,0.4693398692810468,0.1440803621958105,1,True
140074938,207,Launch_4,Tools,MCS Page,active,23,0.35,0.04,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
140074938,488,Launch_5,Tools,MCS Page,active,49,0.53,0.02,0.5,0.0,0.43,0.0,0.17,0.0,0.002306876328973986,False
140074938,644,Launch_6,Tools,MCS Page,active,74,0.57,0.01,0.33,0.0,0.0,0.0,0.54,0.0,0.0008970892380363732,False
140080968,207,Launch_4,Tools,MCS Page,cancelled,23,0.3,0.09,0.25,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140080968,488,Launch_5,Tools,MCS Page,cancelled,49,0.18,0.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
140245348,26,Launch_3,Tools,MCS Page,active,10,1.0,0.2,1.0,0.2,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
140245348,206,Launch_4,Tools,MCS Page,active,40,1.0,0.07,1.0,0.0,1.0,0.0,1.0,0.0,0.008036636713320078,False
140245348,487,Launch_5,Tools,MCS Page,active,66,1.0,0.06,1.0,0.0,1.0,0.0,1.0,0.0,0.008036636713320078,False
140245348,643,Launch_6,Tools,MCS Page,active,91,1.0,0.04,1.0,0.0,1.0,0.0,1.0,0.0,0.008036636713320078,False
140579776,206,Launch_4,Unknown,Unknown,cancelled,36,0.06,0.03,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140579776,487,Launch_5,Unknown,Unknown,cancelled,62,0.05,0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.0015537760460891245,False
140630963,205,Launch_4,Tools,MCS Page,active,23,0.09,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140630963,486,Launch_5,Tools,MCS Page,active,49,0.08,0.02,0.0,0.0,0.29,0.0,0.0,0.0,0.0016964477603485777,False
140630963,642,Launch_6,Tools,MCS Page,active,74,0.12,0.01,0.0,0.0,0.14,0.0,0.15,0.0,0.0012202381972413708,False
140642861,25,Launch_3,Unknown,Unknown,cancelled,10,0.1,0.1,0.1,0.1,1.0,0.67,0.4693398692810468,0.1440803621958105,0.32625654103499796,False
140642861,205,Launch_4,Unknown,Unknown,cancelled,28,0.32,0.14,0.0,0.0,0.17,0.0,0.5,0.2,0.0013033740291354564,False
140657825,205,Launch_4,Tools,MCS Page,active,23,0.09,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140657825,486,Launch_5,Tools,MCS Page,active,49,0.08,0.04,1.0,0.5,0.14,0.14,0.0,0.0,0.002863752014530759,False
140657825,642,Launch_6,Tools,MCS Page,active,74,0.18,0.05,0.33,0.0,0.43,0.14,0.08,0.08,0.005406038987310076,False
140766038,205,Launch_4,Tools,MCS Page,active,37,0.86,0.11,0.75,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
140766038,486,Launch_5,Tools,MCS Page,active,72,0.81,0.07,0.0,0.0,0.57,0.0,1.0,0.0,0.0031362638399289066,False
140766038,642,Launch_6,Tools,MCS Page,active,97,0.79,0.05,0.67,0.0,0.57,0.0,0.77,0.0,0.0031362638399289066,False
140912595,205,Launch_4,Tools,MCS Page,cancelled,23,0.52,0.09,0.25,0.0,0.5,0.17,0.4693398692810468,0.1440803621958105,0.0075571447751846986,False
140912595,486,Launch_5,Tools,MCS Page,cancelled,49,0.59,0.06,1.0,0.0,0.57,0.29,0.5,0.17,0.018144751244432007,False
140967163,204,Launch_4,Unknown,Unknown,cancelled,23,0.09,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
140967163,485,Launch_5,Unknown,Unknown,cancelled,49,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
140970400,24,Launch_3,Unknown,Unknown,cancelled,10,1.0,0.2,1.0,0.2,0.71,0.29,0.4693398692810468,0.1440803621958105,0.02452831305999427,False
141015512,204,Launch_4,WAF ebook,MCS Page,active,56,0.96,0.45,1.0,0.5,0.67,0.0,1.0,0.43,0.0039049269460638253,False
141015512,485,Launch_5,WAF ebook,MCS Page,active,127,0.76,0.29,0.17,0.0,0.43,0.0,0.85,0.23,0.002306876328973986,False
141015512,641,Launch_6,WAF ebook,MCS Page,active,161,0.67,0.24,0.33,0.0,0.29,0.0,0.7,0.15,0.0016964477603485777,False
141041515,204,Launch_4,Tools,MCS Page,active,23,0.17,0.09,0.25,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
141041515,485,Launch_5,Tools,MCS Page,active,49,0.18,0.06,0.5,0.5,0.43,0.43,0.0,0.0,0.03093934227602484,False
141041515,641,Launch_6,Tools,MCS Page,active,74,0.28,0.09,0.33,0.33,1.0,0.5,0.23,0.23,0.1464080070646338,False
141128560,203,Launch_4,Unknown,Unknown,cancelled,45,0.93,0.11,1.0,0.0,1.0,0.0,1.0,0.0,0.008036636713320078,False
141333054,639,Launch_6,Tools,FB Ad,active,18,0.17,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
141336801,202,Launch_4,Tools,MCS Page,active,23,0.22,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
141336801,483,Launch_5,Tools,MCS Page,active,49,0.29,0.02,0.5,0.0,0.29,0.0,0.0,0.0,0.0016964477603485777,False
141336801,639,Launch_6,Tools,MCS Page,active,74,0.31,0.01,1.0,0.0,0.29,0.0,0.15,0.0,0.0016964477603485777,False
141527456,202,Launch_4,Tools,MCS Page,active,23,0.91,0.13,1.0,0.0,1.0,0.2,0.4693398692810468,0.1440803621958105,1,True
141538623,202,Launch_4,Tools,MCS Page,active,39,0.85,0.23,1.0,0.31,0.5,0.17,1.0,0.14,0.0075571447751846986,False
141538623,483,Launch_5,Tools,MCS Page,active,65,0.69,0.15,0.5,0.0,0.29,0.14,0.77,0.15,0.003978803367584046,False
141538623,639,Launch_6,Tools,MCS Page,active,90,0.56,0.12,0.33,0.0,0.57,0.0,0.6,0.15,0.0031362638399289066,False
141591063,22,Launch_3,Tools,MCS Page,active,5,0.4,0.2,0.4,0.2,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
141591063,202,Launch_4,Tools,MCS Page,active,34,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
141591063,483,Launch_5,Tools,MCS Page,active,60,0.07,0.02,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
141591063,639,Launch_6,Tools,MCS Page,active,85,0.12,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0008970892380363732,False
141650733,21,Launch_3,Tools,MCS Page,active,9,0.67,0.44,0.67,0.44,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
141650733,201,Launch_4,Tools,MCS Page,active,41,0.17,0.12,0.0,0.0,0.0,0.0,0.14,0.14,0.0008970892380363732,False
141650733,482,Launch_5,Tools,MCS Page,active,67,0.16,0.09,0.5,0.0,0.29,0.14,0.08,0.08,0.003978803367584046,False
141650733,638,Launch_6,Tools,MCS Page,active,101,0.22,0.16,0.0,0.0,0.14,0.0,0.15,0.1,0.0012202381972413708,False
141744569,21,Launch_3,Tools,MCS Page,active,8,0.38,0.25,0.38,0.25,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
141744569,201,Launch_4,Tools,MCS Page,active,40,0.15,0.05,0.0,0.0,0.0,0.0,0.29,0.0,0.0008970892380363732,False
141744569,482,Launch_5,Tools,MCS Page,active,66,0.11,0.03,0.0,0.0,0.14,0.14,0.15,0.0,0.002863752014530759,False
141744569,638,Launch_6,Tools,MCS Page,active,91,0.11,0.03,0.33,0.0,0.0,0.0,0.15,0.05,0.0008970892380363732,False
142221279,200,Launch_4,Unknown,Unknown,cancelled,23,0.13,0.04,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
142465288,200,Launch_4,Tools,MCS Page,active,23,0.22,0.09,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
142465288,481,Launch_5,Tools,MCS Page,active,49,0.33,0.04,1.0,0.0,0.29,0.0,0.17,0.0,0.0016964477603485777,False
142465288,637,Launch_6,Tools,MCS Page,active,74,0.34,0.03,0.0,0.0,0.0,0.0,0.23,0.0,0.0008970892380363732,False
142540267,199,Launch_4,WAF ebook,MCS Page,active,25,0.16,0.04,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
142540267,480,Launch_5,WAF ebook,MCS Page,active,51,0.14,0.02,0.0,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
142540267,636,Launch_6,WAF ebook,MCS Page,active,76,0.12,0.01,0.33,0.0,0.0,0.0,0.08,0.0,0.0008970892380363732,False
142566299,19,Launch_3,Unknown,Unknown,complained,9,0.89,0.33,0.89,0.33,1.0,0.29,0.4693398692810468,0.1440803621958105,0.045427055228168756,False
